batch_size,lr,num_neurons_pos,num_hidden_layers_pos,num_neurons_neg,num_hidden_layers_neg,pnorm_order,lagrange_smalltozero,lagrange_pnorm,lagrange_missclassification_0,lagrange_missclassification_1,lagrange_missclassification_2,lagrange_missclassification_3,lagrange_missclassification_4,lagrange_missclassification_5,lagrange_missclassification_6,lagrange_missclassification_7,lagrange_missclassification_8,lagrange_missclassification_9,lagrange_missclassification_10,lagrange_missclassification_11,lagrange_missclassification_12,lagrange_missclassification_13,lagrange_missclassification_14,lagrange_missclassification_15,lagrange_missclassification_16,lagrange_missclassification_17,lagrange_missclassification_18,lagrange_missclassification_19,lagrange_missclassification_20,lagrange_missclassification_21,lagrange_missclassification_22,lagrange_missclassification_23,lagrange_missclassification_24,lagrange_missclassification_25,lagrange_missclassification_26,lagrange_missclassification_27,lagrange_missclassification_28,lagrange_missclassification_29,lagrange_missclassification_30,lagrange_missclassification_31,lagrange_missclassification_32,lagrange_missclassification_33,lagrange_missclassification_34,lagrange_missclassification_35,lagrange_missclassification_36,lagrange_missclassification_37,lagrange_missclassification_38,lagrange_missclassification_39,lagrange_missclassification_40,lagrange_missclassification_41,lagrange_missclassification_42,lagrange_missclassification_43,lagrange_missclassification_44,lagrange_missclassification_45,lagrange_missclassification_46,lagrange_missclassification_47,lagrange_missclassification_48,lagrange_missclassification_49,lagrange_missclassification_50,lagrange_missclassification_51,lagrange_missclassification_52,lagrange_missclassification_53,lagrange_missclassification_54,lagrange_missclassification_55,lagrange_missclassification_56,lagrange_missclassification_57,lagrange_missclassification_58,lagrange_missclassification_59,lagrange_missclassification_60,lagrange_missclassification_61,lagrange_missclassification_62,lagrange_missclassification_63,lagrange_missclassification_64,lagrange_missclassification_65,lagrange_missclassification_66,lagrange_missclassification_67,lagrange_missclassification_68,lagrange_missclassification_69,lagrange_missclassification_70,lagrange_missclassification_71,value
282.0,0.00017712842057934802,1025.0,6.0,1200.0,6.0,7.0,4.160416206971871,75867.0122951188,0.04083798257185107,0.04205962015776097,0.053095835832927055,0.010408066461995994,0.016697130603324634,0.018229187696325286,0.01034094607406916,0.01287760170811747,0.08422366502454293,0.009745121655525862,0.04384793435973445,0.052684838590766433,0.08491141271445657,0.035921852099813606,0.07722442264957674,0.09132123367580536,0.07954540897235407,0.07174091991119044,0.03799162903570337,0.0997450000868928,0.020133502605228223,0.08962686680583509,0.04412850303358767,0.042235080353026505,0.06410901048995096,0.06151406242138145,0.09839422051857294,0.09486670966922411,0.09949854433085215,0.014292052435211316,0.09847340401598015,0.08916827688738155,0.04894482923288075,0.07519905006895847,0.021817346260602694,0.04621384238627281,0.05846649580840594,0.09964040143689473,0.07254295596797028,0.1,0.03447141706921363,0.04939500438464154,0.058291330286676386,0.09316084570224356,0.05731465102119043,0.07054752725869956,0.02075492831985567,0.09794339951849246,0.045459516622179126,0.04436068500618388,0.09901056213025869,0.024072595454405425,0.04888792093733013,0.060260904076524215,0.01439643813198489,0.03582495300376912,0.08250457666210495,0.01524736534956488,0.013994333186801891,0.06723473476806523,0.01198767653582199,0.07660506802666112,0.08806174340363304,0.03723165859815924,0.07576596240435066,0.038632764942334655,0.027205683387788997,0.0215854713919263,0.04118611710789839,0.08733004853942186,0.03688998268827498,0.07526641782555096,-0.04632788356393576
221.0,0.0008259507086520265,1038.0,5.0,995.0,4.0,7.0,0.7711610966531045,77665.48678371993,0.05187079374334597,0.0675117789949673,0.04856085842106314,0.0760090104392967,0.03122733638393536,0.0948878434464189,0.03444059568305052,0.010534016306972854,0.008553536368134822,0.03666559166726633,0.09488096720424313,0.09201992158605105,0.044381908440319896,0.014489128303382254,0.08221335645582495,0.09482121045028774,0.030963240153317053,0.034565752892610484,0.012746391332586402,0.09455052570290937,0.016064328797431984,0.017655710486137222,0.06697928154058358,0.023466051744254354,0.05287190135391984,0.07027168873015682,0.06898393239964185,0.046971768209667815,0.022141016302591028,0.09119235764656786,0.05345772437539142,0.047911694227943634,0.029896449261260487,0.05043188402272922,0.06798578248814782,0.055331971449136416,0.034801691988722246,0.07009442893326925,0.08448507958361975,0.1,0.060149213009399335,0.08273339293604698,0.09363761734265344,0.07522963618208481,0.061893362269989,0.06438329016946936,0.05379083447317961,0.08711343000098179,0.08430311339105934,0.03942074602426469,0.03904775360739252,0.048073116652159284,0.08959510666166995,0.08326238519039536,0.00835726201240399,0.023926962078233992,0.018862383056961935,0.08146896966175282,0.0583036016635797,0.08146343954630994,0.03813112137711062,0.05399142567466534,0.05521257122004308,0.054057475976770825,0.06788267953186812,0.051925604332727304,0.06517220860532168,0.037553208332384916,0.06841583303867793,0.05313400000785583,0.02009551777780648,0.07896170895813981,-0.04264539033174515
212.0,0.0008375943246460046,1024.0,4.0,1032.0,2.0,7.0,2.918105512009897,77030.36700646044,0.019421977218652735,0.07037099683007247,0.037981469038540494,0.04559583411691493,0.07269085168425596,0.05420304349605239,0.02118585986348789,0.0939533558035276,0.08663491122690323,0.029341026223463972,0.09255899386139363,0.09799875667045632,0.06721833013580816,0.09071745740818074,0.04376930194697158,0.009077276212010809,0.05880931244357058,0.029108439624350245,0.03588978528967657,0.0966986260508477,0.07368612085653262,0.08943319536201871,0.07558913851973323,0.07877478676313396,0.019065207113411742,0.04330807153897676,0.05529842865853592,0.019393323534695472,0.07451411316614723,0.04174776257613356,0.0472795174182865,0.08462120437577586,0.049174214396484645,0.047751580550103735,0.06465539906788977,0.08507044618277956,0.019554590272528954,0.011387781028940627,0.07521518111742614,0.05400787674508622,0.04575984501587945,0.05371314920204329,0.07276689507881359,0.011843402415900692,0.011842426818083607,0.04120904548162489,0.046308182843347936,0.0725018412660843,0.04556904081969217,0.03317242039079441,0.09393134897359776,0.019253428200623174,0.041298458655211256,0.09368674736691499,0.08160262870446394,0.05036094297367186,0.07415105782110676,0.02412774130855495,0.062110569387459756,0.03311097555706257,0.07624657979929389,0.06034544813103613,0.046164935305568366,0.09600656657843532,0.08139851259506617,0.09731268579271896,0.01305455118492447,0.03325559516347963,0.03452694356086009,0.06643158450729647,0.0923130045276713,0.044308414513683295,-0.03697652909904718
218.0,0.0008282020232677367,1025.0,5.0,1053.0,1.0,7.0,5.5624856147473976,79715.15839136689,0.0902062387496464,0.028934338428084506,0.034843320934575386,0.09448638917724445,0.04202554504272773,0.012472581281741512,0.037751142550102375,0.022923054363940973,0.030589269792333104,0.05343362191606418,0.08953563435667575,0.04425828525102664,0.051374756130748184,0.0874029990589226,0.08218525824535278,0.0777193936747223,0.05008750086221992,0.07703627946181019,0.06413286377028493,0.016102073807796623,0.05159007775934845,0.09564170775141934,0.06745993042616066,0.05055562226822517,0.09340568953866044,0.06921659194287674,0.06797205188596847,0.07855967913371831,0.08209979603144207,0.07850482068332221,0.061278105252392134,0.03362948707999896,0.06645220955381306,0.014917590259486784,0.09377298112944266,0.053831095465257606,0.06874407885117516,0.05323605601061595,0.008236161873975724,0.08843252431696189,0.027871122345946728,0.012247292640573077,0.09605269052752544,0.07208954167426482,0.08280025458274753,0.05337478607631124,0.012173796567653421,0.09217510259127357,0.0934405388915917,0.061658905722818555,0.03021360178082572,0.04864674160799245,0.048475081555104174,0.07362816001499461,0.07864643527248377,0.07013715902794748,0.07335516317310717,0.09438546035023843,0.08682050528917581,0.03648434958095427,0.03739673917137934,0.027773477933376912,0.04661109993329149,0.02275785023792213,0.0889608349918736,0.04435314204255639,0.009351452851714324,0.06375343154326975,0.02415950092545765,0.09103948511156001,0.0799387933829585,0.0548437763536121,-0.05249223206192255
214.0,0.0008280550618138999,1061.0,5.0,909.0,4.0,7.0,1.634071056225278,74753.61312524645,0.09422276703396659,0.02943493503007775,0.027059067274865563,0.0982856544052155,0.08187151174907717,0.04150004554704437,0.06046687008964709,0.07940550746507569,0.07832416432022352,0.023619144067432457,0.06192313239121323,0.03380369874962153,0.08377535927252483,0.07170495669136462,0.048503766782267685,0.034685555765798154,0.04903382544577191,0.04873615802161541,0.01578679497215374,0.019330798921894456,0.030618448301662448,0.03575930762741088,0.09252571359775608,0.077267713936544,0.057136862875574145,0.07786246737937605,0.038911904747540055,0.02943574150343193,0.015608731170850697,0.08329934712663134,0.06765860676613981,0.029250076008522724,0.03273420704211176,0.025278262067881706,0.03299417760967813,0.07679261130283907,0.04796215539801912,0.01658660762928041,0.05239328162995367,0.08514299998226249,0.062241794425795395,0.027382037528516978,0.08206556856880518,0.03402011212865244,0.03467898896484428,0.04383038933163529,0.011993509026705113,0.06155376662851425,0.07501653875521225,0.08614064371617483,0.05210528181333894,0.0912828496462863,0.06039626838221602,0.06326957182710372,0.04845132786991192,0.094947630656806,0.05662782221439607,0.01386793770325814,0.06433801994092467,0.07194877219223753,0.09182000923467976,0.060047567240239894,0.0739169561070207,0.09984058811710453,0.057961435064251464,0.06871891025121465,0.011011953824205677,0.08530411141834468,0.03963336052088121,0.07475912334774487,0.08407557447252165,0.05085105542090266,-0.03904453217983246
218.0,0.0008261905750417204,1058.0,5.0,881.0,3.0,7.0,2.489820102798742,74191.82394231959,0.02677039998390128,0.04024668281667476,0.07587080051309114,0.0517390406583141,0.020848873090746886,0.0739075045737437,0.025837450643679226,0.07832976919240878,0.04122063079762895,0.06064371324420161,0.09515377303900108,0.013501333141137294,0.029487171909965627,0.028174378943031358,0.048266162063316305,0.01814638759022486,0.09394571555853942,0.07779662255001515,0.023153659884694117,0.019735311918900125,0.014073263578622052,0.09719686557265309,0.0750149490331509,0.023434407705253707,0.06289925286096698,0.05188838306660742,0.03502469650058093,0.03415615811659773,0.03320456010165133,0.03685813417403532,0.08320688539545676,0.09775983950099004,0.08055230846613443,0.052157676259291234,0.03439348026778874,0.07428407383788313,0.0525217298971927,0.044660836193156424,0.04414125953663141,0.08741829147403554,0.06011945267438221,0.0887337049501162,0.01569194893080159,0.03367407697704897,0.0790124159251113,0.04257473852494061,0.028200427240281416,0.09007718650124633,0.09785723056853968,0.04737788765576455,0.026757691817154178,0.07542131702333824,0.009396810879634837,0.07706503321979183,0.013233310300806388,0.07862428791603654,0.018703432354103718,0.05392359695199076,0.02921292592390442,0.023297868315327912,0.06915575477741279,0.02810697919107727,0.03452260295827091,0.014818645858666653,0.022854701781635185,0.08603737431471184,0.05932962301606908,0.022512964565224593,0.03769422702661315,0.09206922553502772,0.05353955369141521,0.09649741294756017,-0.03918567895889282
218.0,0.0008206268822122295,1080.0,5.0,894.0,5.0,7.0,9.08764919250193,75058.18132062892,0.04875191214426276,0.058843560271515785,0.032311764695094024,0.08521727074176744,0.07574184081058549,0.06179307528886109,0.06618869827158305,0.08688464146803124,0.08616858522611287,0.038301411814423036,0.07335977039629668,0.08178954242458827,0.04176466115156113,0.08077303636359295,0.08581465075076894,0.09132252389886847,0.03880716976942039,0.04666182134060252,0.04888052789112262,0.09787727582546316,0.0696207664161119,0.0918775124773169,0.05084818033816652,0.026314526834213894,0.04128835965192453,0.0817262984696567,0.07105411165253328,0.08231741059123668,0.08723202148980422,0.05283799692797116,0.09082835555321364,0.031883625869650906,0.05688974377953101,0.08377783844442321,0.08419912525370335,0.010938938737543888,0.06967335296602604,0.0340327890684137,0.0426437405892888,0.09652386834475488,0.01517671528700049,0.09379798027341157,0.09117441069596707,0.07690915943713963,0.06658370821274785,0.0475281812519158,0.00853704021479734,0.08591158341071828,0.09528646445203767,0.07635952311951302,0.07735007974098687,0.07947281766660391,0.0276437724342166,0.05943202915672835,0.04235936117678267,0.057508399530434844,0.07393797646967926,0.016360747551439594,0.0832073585545623,0.0731893814140411,0.07152361542809299,0.07714085480333047,0.04749985786098668,0.08764879796388397,0.02556117557891217,0.06799206858274721,0.01500148621571645,0.042604355064685184,0.034049649900123075,0.048643875144250004,0.0610057229531401,0.0215962525997973,-0.04321838710457086
218.0,0.0008152937994839762,1074.0,5.0,804.0,1.0,7.0,6.510069567825432,74061.54638597001,0.017121221836882826,0.08295508271425867,0.0642237235549482,0.011699395519192766,0.08985214451994189,0.032546997434267144,0.05164542306150333,0.03808616231303985,0.012835862914772865,0.04010763773314972,0.06952225826761183,0.08553491097622734,0.01485035487335928,0.05898193057225019,0.09981227716097951,0.07898223747677613,0.0692977360890976,0.04044928261652376,0.04320629809649987,0.05264610211908758,0.04888152866420402,0.05334291215955645,0.02223227158972791,0.029053098870184445,0.023441440080233134,0.046500865325816085,0.02414905123061324,0.043738230835826335,0.09160854549982045,0.0715158433351891,0.08091895183599057,0.07757378155755043,0.09549666789030867,0.09621782642527615,0.04455940030616002,0.07634776333908616,0.019293969612105492,0.03243931199077517,0.04263132977396505,0.02913098291262509,0.04043634626271324,0.009591636693564042,0.07592697048212227,0.09528240722028472,0.05930637247827692,0.05743596470625007,0.010841139560519358,0.05625551714578652,0.020352428302103633,0.08313734578182091,0.04696455009463033,0.0990431197274465,0.01446227460988256,0.04827687530835342,0.06020941034713028,0.03081038612047382,0.09291817993680493,0.049216313360172764,0.012511420284138736,0.036246656958351525,0.026821314522389738,0.02120289812149481,0.0638190216693523,0.06713179623876263,0.04774550932519763,0.024532023254475042,0.07442309221924093,0.020353582609082717,0.07444771316958482,0.038250541179910044,0.08395829262158175,0.07208436106216681,-0.05142180435359478
212.0,0.0008307414605650725,1050.0,5.0,948.0,1.0,7.0,6.271337568751983,74703.59713654268,0.0994017329210424,0.035921436102355965,0.061646900575905876,0.042433911525213135,0.07968949270109185,0.033260247738983215,0.05609982793282377,0.08252037454083494,0.08563342916697544,0.0918332863119436,0.02518146052621931,0.05440812682431924,0.07077924100109892,0.06050392967680374,0.09629437398221949,0.08978885917667176,0.09172823632592073,0.08416095892486977,0.06918187072773027,0.06951192524577643,0.09784289758347323,0.021565964886630838,0.0822839167996994,0.06734295719832217,0.05976471821062562,0.011187462007458161,0.012423458604014233,0.09064012374256664,0.08463933719380037,0.07435349467056876,0.03970273355894636,0.027603917871400933,0.09309421333054052,0.02622340991636481,0.04740159087141498,0.014610019577478213,0.04209392289798867,0.026477229568036654,0.02164979826196114,0.0749942385796124,0.03927919299340878,0.09437309600448568,0.02490838586537252,0.05253226080562096,0.0532449292852674,0.045969972789263666,0.07888321222191275,0.07293624082968578,0.05327459963245327,0.029158008766204193,0.06042840647297774,0.054085839114456136,0.055981305960966246,0.08008165908962142,0.09304472917003234,0.021935085544247515,0.010875922245756505,0.033962787860898125,0.07236529093324157,0.030309861290965575,0.03828782607716838,0.06164845976675831,0.08123003735122036,0.04242780268781472,0.06269165942129046,0.0947404035886977,0.032869116406895174,0.011965501618778848,0.032048018853492115,0.04330007257507236,0.031410502029313545,0.017227388882847437,-0.05577642973512411
219.0,0.0008346108197001991,1048.0,5.0,976.0,4.0,7.0,0.8169485609910359,76244.73273214452,0.06765664246947876,0.00856756952257896,0.09015582692043206,0.03309821013596867,0.05456399273114352,0.06788787955128575,0.010125348303571325,0.07798149878599822,0.03498106276711645,0.038331143400327145,0.09001560633383685,0.07184788177445664,0.06540976032877932,0.019573623145200864,0.05530044488208584,0.0831591961412197,0.08516139521074467,0.09260789787436743,0.050919527143855565,0.0857197842493582,0.09292312536757169,0.01788806319052584,0.05511869198471867,0.0826913716818839,0.09975408465680488,0.06125171461590702,0.09924751926805794,0.048836287082382066,0.06724144588548031,0.0816209867663181,0.011877197706038428,0.04860921646633578,0.0935419148085298,0.021478686030860207,0.009338196982935056,0.0206436788430829,0.09710408964825365,0.099552217672853,0.07826842263816447,0.02686892735468991,0.01235420544421121,0.058741747209617924,0.07295970398916898,0.011549299938212623,0.05958171498627239,0.04364634232462817,0.02138698241886413,0.09861961322271368,0.05342825933631284,0.034189404486484935,0.0339687617162164,0.023343654852521073,0.015795900759023505,0.08232820971674926,0.0091845468578746,0.058715561275142124,0.09847493510214794,0.08086049097544232,0.09813333868775606,0.059362085204654205,0.07135891327949029,0.09898918381631916,0.011111011226247133,0.008637649623913541,0.03075668570241506,0.0085457351480603,0.03856652736483136,0.02679487822325276,0.06791200514214404,0.03587965348101979,0.02486130928610805,0.0638512135312852,-0.04203816503286362
223.0,0.0008347137860263443,1051.0,5.0,923.0,4.0,7.0,4.169404197149492,75587.43870441458,0.02122340382151445,0.034312639358204056,0.039993619454384836,0.025515062958209368,0.0570394000238375,0.06732186996873832,0.06921415661035529,0.05320242004212094,0.09643942225861174,0.017262590114608723,0.06097477897612564,0.03186870992096483,0.07689297960320884,0.08563974959347517,0.073317519911483,0.011464403515114624,0.04044359602992667,0.01813688217101131,0.06324615178869114,0.05164756022606532,0.06368543090064538,0.09284404610408833,0.020274754019829075,0.062290790856920186,0.022338558112213934,0.07190210374573305,0.08679011233955791,0.03593696390725744,0.07437384465688218,0.08518122827339183,0.0679629255872213,0.07139997500625042,0.02577901362759064,0.09151232277193677,0.08065178753187827,0.09814443008289053,0.05244118290857731,0.05942385112653998,0.010411734478991151,0.08103179564734952,0.0824380451178651,0.029483156012378813,0.038133465686290884,0.05779486610647564,0.03092678996027452,0.04283368180598271,0.06384191959907931,0.08871650292490119,0.08696571436890949,0.020886751799182784,0.021213284386368766,0.04685219119735872,0.014543611870482684,0.09948555108915566,0.09738163371572942,0.07472209901383553,0.029604991353103367,0.04386243163594467,0.06858012790007378,0.09899655270837177,0.08446809696854204,0.06587254597059891,0.08381737651530671,0.03315522103838604,0.008250383642383747,0.03932447762990466,0.05276259567581958,0.09178845808215841,0.057868231487143616,0.056159929877099925,0.09833318020222587,0.07160691569449959,-0.03770423699170351
